log_id,source_node,target_node,edge_type,label
1499,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1500,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctes-bucket-qyxyekjbtk,GetBucketReplication,0
1501,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1502,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctlr-bucket-zqfsvooxqj,GetBucketObjectLockConfiguration,0
1503,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNatGateways,0
1504,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctes-bucket-qyxyekjbtk,GetBucketEncryption,0
1505,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctlr-bucket-zqfsvooxqj,GetBucketEncryption,0
1506,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-remove-flow-logs-role,ListInstanceProfilesForRole,0
1507,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeInstances,0
1508,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1509,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-leave-org-role,DeleteRole,0
1510,arn:aws:iam::123837392027:user/bert-jan,arn:aws:iam::123837392027:policy/stratus-red-team-ec2lui-policy-pcccexdthk,ListPolicyVersions,0
1511,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1512,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-remove-flow-logs-role,ListRolePolicies,0
1513,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeTags,0
1514,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1515,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ec2lui-role-pcccexdthk,DeleteRole,0
1516,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctlr-bucket-zqfsvooxqj,GetBucketTagging,0
1517,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ec2lui-role-pcccexdthk,ListAttachedRolePolicies,0
1518,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1519,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1520,arn:aws:iam::123837392027:user/bert-jan,arn:aws:iam::123837392027:policy/stratus-red-team-ec2lui-policy-pcccexdthk,DeletePolicy,0
1521,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1522,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1523,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1524,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1525,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1526,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ec2lui-role-pcccexdthk,ListInstanceProfilesForRole,0
1527,arn:aws:iam::123837392027:user/bert-jan,rtb-06711e8f3a624506d,DeleteRouteTable,0
1528,arn:aws:iam::123837392027:user/bert-jan,rtbassoc-0d88381fe24e7a995,DisassociateRouteTable,0
1529,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNetworkInterfaces,0
1530,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1531,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1532,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1533,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeInternetGateways,0
1534,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-remove-flow-logs-role,DeleteRole,0
1535,arn:aws:iam::123837392027:user/bert-jan,subnet-096553f59d783f082,DeleteSubnet,0
1536,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1537,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1538,arn:aws:iam::123837392027:user/bert-jan,rtb-0906d1e2f52ebe9b0,DeleteRouteTable,0
1539,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcs,0
1540,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1541,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctes-bucket-qyxyekjbtk,GetBucketTagging,0
1542,arn:aws:iam::123837392027:user/bert-jan,rtb-06711e8f3a624506d,DeleteRoute,0
1543,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNetworkInterfaces,0
1544,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1545,arn:aws:iam::123837392027:user/bert-jan,SYMMETRIC_DEFAULT,Decrypt,0
1546,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1547,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVolumes,0
1548,arn:aws:iam::123837392027:user/bert-jan,SYMMETRIC_DEFAULT,Decrypt,0
1549,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVolumes,0
1550,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1551,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1552,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-23,GetParameter,0
1553,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeTrails,0
1554,arn:aws:iam::123837392027:user/bert-jan,SYMMETRIC_DEFAULT,Decrypt,0
1555,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-12,GetParameter,0
1556,arn:aws:iam::123837392027:user/bert-jan,aws_service,ListTags,0
1557,arn:aws:iam::123837392027:user/bert-jan,SYMMETRIC_DEFAULT,Decrypt,0
1558,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-8,GetParameter,0
1559,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1560,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctes-trail-qyxyekjbtk,GetTrailStatus,0
1561,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeTrails,0
1562,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1563,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1564,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1565,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1566,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-26,GetParameter,0
1567,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-41,GetParameter,0
1568,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-10,GetParameter,0
1569,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-27,GetParameter,0
1570,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1571,arn:aws:iam::123837392027:user/bert-jan,aws_service,ListTags,0
1572,arn:aws:iam::123837392027:user/bert-jan,SYMMETRIC_DEFAULT,Decrypt,0
1573,arn:aws:iam::123837392027:user/bert-jan,SYMMETRIC_DEFAULT,Decrypt,0
1574,arn:aws:iam::123837392027:user/bert-jan,vpc-0fa94f40db415f317,DeleteVpc,0
1575,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1576,arn:aws:iam::123837392027:user/bert-jan,i-05c30218156bcc246,DescribeInstanceAttribute,0
1577,arn:aws:iam::123837392027:user/bert-jan,subnet-01cccb722afa6dea3,DeleteSubnet,0
1578,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1579,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-3,GetParameter,0
1580,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1581,arn:aws:iam::123837392027:user/bert-jan,igw-040b2274c4a167722,DeleteInternetGateway,0
1582,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1583,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1584,arn:aws:iam::123837392027:user/bert-jan,SYMMETRIC_DEFAULT,Decrypt,0
1585,arn:aws:iam::123837392027:user/bert-jan,SYMMETRIC_DEFAULT,Decrypt,0
1586,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1587,arn:aws:iam::123837392027:user/bert-jan,SYMMETRIC_DEFAULT,Decrypt,0
1588,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-4,GetParameter,0
1589,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-9,GetParameter,0
1590,arn:aws:iam::123837392027:user/bert-jan,SYMMETRIC_DEFAULT,Decrypt,0
1591,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1592,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctlr-trail-zqfsvooxqj,GetEventSelectors,0
1593,arn:aws:iam::123837392027:user/bert-jan,SYMMETRIC_DEFAULT,Decrypt,0
1594,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1595,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeInstanceCreditSpecifications,0
1596,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1597,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1598,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1599,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcs,0
1600,arn:aws:iam::123837392027:user/bert-jan,i-05c30218156bcc246,DescribeInstanceAttribute,0
1601,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-34,GetParameter,0
1602,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1603,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1604,arn:aws:iam::123837392027:user/bert-jan,i-0dbc91f429e48eeed,DescribeInstanceAttribute,0
1605,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctes-trail-qyxyekjbtk,GetEventSelectors,0
1606,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1607,arn:aws:iam::123837392027:user/bert-jan,i-0dbc91f429e48eeed,DescribeInstanceAttribute,0
1608,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1609,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctes-trail-qyxyekjbtk,DeleteTrail,1
1610,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1611,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
1612,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-0,GetParameter,0
1613,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1614,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
1615,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1616,arn:aws:iam::123837392027:user/bert-jan,SYMMETRIC_DEFAULT,Decrypt,0
1617,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1618,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1619,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1620,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeInstanceCreditSpecifications,0
1621,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1622,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1623,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1624,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1625,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1626,,aws_service,EndSecretVersionDelete,0
1627,,aws_service,StartSecretVersionDelete,0
1628,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1629,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
1630,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctlr-trail-zqfsvooxqj,DeleteTrail,1
1631,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1632,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1633,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ec2-steal-credentials-role,DetachRolePolicy,0
1634,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctlr-bucket-zqfsvooxqj,DeleteBucket,0
1635,arn:aws:iam::123837392027:user/bert-jan,rtbassoc-0b911e98f29251a51,DisassociateRouteTable,0
1636,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1637,arn:aws:iam::123837392027:user/bert-jan,i-05c30218156bcc246,ModifyInstanceAttribute,0
1638,arn:aws:iam::123837392027:user/bert-jan,rtbassoc-0239fd3312c79a700,DisassociateRouteTable,0
1639,arn:aws:iam::123837392027:user/bert-jan,aws_service,TerminateInstances,0
1640,arn:aws:iam::123837392027:user/bert-jan,rtbassoc-06c42ea03f0967f18,DisassociateRouteTable,0
1641,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctes-bucket-qyxyekjbtk,DeleteBucket,0
1642,arn:aws:iam::123837392027:user/bert-jan,rtb-08838187a84b2f5bf,DeleteRoute,0
1643,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1644,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
1645,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1646,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1647,arn:aws:iam::123837392027:user/bert-jan,rtbassoc-000d4a90bd5c12cfb,DisassociateRouteTable,0
1648,arn:aws:iam::123837392027:user/bert-jan,rtb-01a1e48796093c514,DeleteRoute,0
1649,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1650,arn:aws:iam::123837392027:user/bert-jan,i-0dbc91f429e48eeed,ModifyInstanceAttribute,0
1651,arn:aws:iam::123837392027:user/bert-jan,rtb-0d4916f528a90fa4e,DeleteRoute,0
1652,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1653,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1654,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1655,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1656,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1657,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1658,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteNatGateway,0
1659,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1660,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1661,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1662,arn:aws:iam::123837392027:user/bert-jan,aws_service,TerminateInstances,0
1663,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1664,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1665,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctes-bucket-qyxyekjbtk,DeleteBucket,0
1666,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1667,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1668,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1669,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1670,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1671,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1672,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteNatGateway,0
1673,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1674,,aws_service,StartSecretVersionDelete,0
1675,,aws_service,EndSecretVersionDelete,0
1676,arn:aws:iam::123837392027:user/bert-jan,rtb-0c7c2f4aff3677054,DeleteRouteTable,0
1677,arn:aws:iam::123837392027:user/bert-jan,rtb-01a1e48796093c514,DeleteRouteTable,0
1678,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1679,arn:aws:iam::123837392027:user/bert-jan,rtb-0d4916f528a90fa4e,DeleteRouteTable,0
1680,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1681,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1682,arn:aws:iam::123837392027:user/bert-jan,rtb-08838187a84b2f5bf,DeleteRouteTable,0
1683,,aws_service,EndSecretVersionDelete,0
1684,,aws_service,EndSecretVersionDelete,0
1685,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1686,,aws_service,StartSecretVersionDelete,0
1687,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
1688,,aws_service,StartSecretVersionDelete,0
1689,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1690,,aws_service,EndSecretVersionDelete,0
1691,,stratus-red-team-ctlr-bucket-zqfsvooxqj,GetBucketAcl,0
1692,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctlr-bucket-zqfsvooxqj,DeleteBucket,0
1693,,aws_service,StartSecretVersionDelete,0
1694,,aws_service,EndSecretVersionDelete,0
1695,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctlr-bucket-zqfsvooxqj,DeleteBucket,0
1696,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
1697,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
1698,,aws_service,StartSecretVersionDelete,0
1699,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
1700,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-39,DeleteParameter,0
1701,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-23,DeleteParameter,0
1702,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-11,DeleteParameter,0
1703,,aws_service,EndSecretVersionDelete,0
1704,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-16,DeleteParameter,0
1705,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-41,DeleteParameter,0
1706,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-8,DeleteParameter,0
1707,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-22,DeleteParameter,0
1708,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-34,DeleteParameter,0
1709,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-12,DeleteParameter,0
1710,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-6,DeleteParameter,0
1711,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-27,DeleteParameter,0
1712,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-24,DeleteParameter,0
1713,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-3,DeleteParameter,0
1714,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-40,DeleteParameter,0
1715,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-33,DeleteParameter,0
1716,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-1,DeleteParameter,0
1717,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-2,DeleteParameter,0
1718,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-37,DeleteParameter,0
1719,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-4,DeleteParameter,0
1720,arn:aws:iam::123837392027:user/bert-jan,/credentials/stratus-red-team/credentials-25,DeleteParameter,0
1721,,aws_service,StartSecretVersionDelete,0
1722,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteParameter,0
1723,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteParameter,0
1724,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteParameter,0
1725,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteParameter,0
1726,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteParameter,0
1727,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteParameter,0
1728,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteParameter,0
1729,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteParameter,0
1730,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteParameter,0
1731,,aws_service,EndSecretVersionDelete,0
1732,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteParameter,0
1733,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteParameter,0
1734,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteParameter,0
1735,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteParameter,0
1736,,aws_service,StartSecretVersionDelete,0
1737,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteParameter,0
1738,arn:aws:iam::123837392027:user/bert-jan,aws_service,DeleteParameter,0
